"CarID","timestamp","lat","long","location","FirstName"
18,2014-01-09 17:00:00,36.05534523,24.88683718,"Nationwide Refinery","Birgitta"
18,2014-01-17 12:00:00,36.07669076,24.85884941,"Albert's Fine Clothing","Birgitta"
18,2014-01-11 15:00:00,36.05662249,24.88526212,"Nationwide Refinery","Birgitta"
18,2014-01-16 13:00:00,36.07668976,24.857639,"Albert's Fine Clothing","Birgitta"
18,2014-01-16 18:00:00,36.05734738,24.90181304,"Brew've Been Served","Birgitta"
18,2014-01-15 17:00:00,36.055414,24.88684855,"Nationwide Refinery","Birgitta"
18,2014-01-16 18:00:00,36.0603593,24.89895352,"Guy's Gyros","Birgitta"
18,2014-01-11 19:00:00,36.05622466,24.90113572,"Brew've Been Served","Birgitta"
18,2014-01-16 18:00:00,36.05612272,24.90094789,"Katerina's Cafe","Birgitta"
18,2014-01-17 13:00:00,36.07663066,24.85762063,"Albert's Fine Clothing","Birgitta"
18,2014-01-13 14:00:00,36.06964642,24.87143614,"Jack's Magical Beans","Birgitta"
18,2014-01-13 12:00:00,36.06695435,24.87635576,"Jack's Magical Beans","Birgitta"
18,2014-01-16 20:00:00,36.05451825,24.89991434,"Katerina's Cafe","Birgitta"
18,2014-01-14 21:00:00,36.05846988,24.90097481,"Guy's Gyros","Birgitta"
18,2014-01-16 08:00:00,36.06362432,24.88590472,"Hallowed Grounds","Birgitta"
18,2014-01-08 12:00:00,36.05977001,24.85648219,"General Grocer","Birgitta"
18,2014-01-08 12:00:00,36.06203991,24.85528713,"Roberts and Sons","Birgitta"
18,2014-01-06 07:00:00,36.06083105,24.88398077,"Carlyle Chemical Inc.","Birgitta"
18,2014-01-15 07:00:00,36.06365363,24.88723267,"Hallowed Grounds","Birgitta"
18,2014-01-15 12:00:00,36.05547346,24.90230364,"Brew've Been Served","Birgitta"
18,2014-01-19 20:00:00,36.05649258,24.90123579,"Brew've Been Served","Birgitta"
18,2014-01-06 12:00:00,36.05427367,24.89979682,"Katerina's Cafe","Birgitta"
18,2014-01-09 20:00:00,36.0561744,24.90107831,"Brew've Been Served","Birgitta"
18,2014-01-14 12:00:00,36.0552409,24.90202169,"Brew've Been Served","Birgitta"
18,2014-01-11 18:00:00,36.05610344,24.90098856,"Katerina's Cafe","Birgitta"
18,2014-01-13 07:00:00,36.06964358,24.87144023,"Jack's Magical Beans","Birgitta"
18,2014-01-17 07:00:00,36.06364183,24.88731248,"Hallowed Grounds","Birgitta"
18,2014-01-17 12:00:00,36.06701546,24.87633936,"Jack's Magical Beans","Birgitta"
18,2014-01-08 07:00:00,36.06361324,24.88737189,"Hallowed Grounds","Birgitta"
18,2014-01-18 13:00:00,36.0605301,24.89901136,"Guy's Gyros","Birgitta"
18,2014-01-10 07:00:00,36.06084763,24.88400532,"Carlyle Chemical Inc.","Birgitta"
18,2014-01-06 17:00:00,36.05536949,24.8868483,"Nationwide Refinery","Birgitta"
18,2014-01-16 13:00:00,36.06961308,24.87142861,"Jack's Magical Beans","Birgitta"
18,2014-01-16 20:00:00,36.05858083,24.90091638,"Guy's Gyros","Birgitta"
18,2014-01-17 19:00:00,36.06040446,24.86422044,"Gelatogalore","Birgitta"
18,2014-01-07 18:00:00,36.0566627,24.90139573,"Brew've Been Served","Birgitta"
18,2014-01-13 14:00:00,36.07663755,24.85760838,"Albert's Fine Clothing","Birgitta"
18,2014-01-13 14:00:00,36.07007402,24.86857149,"U-Pump","Birgitta"
18,2014-01-09 19:00:00,36.06065548,24.8990565,"Guy's Gyros","Birgitta"
18,2014-01-06 07:00:00,36.06357771,24.88743808,"Hallowed Grounds","Birgitta"
18,2014-01-06 18:00:00,36.05717324,24.90177726,"Brew've Been Served","Birgitta"
18,2014-01-18 18:00:00,36.06199908,24.86040098,"General Grocer","Birgitta"
18,2014-01-11 18:00:00,36.05729312,24.90177997,"Brew've Been Served","Birgitta"
18,2014-01-11 18:00:00,36.06062013,24.89905395,"Guy's Gyros","Birgitta"
18,2014-01-06 18:00:00,36.06048666,24.89899962,"Guy's Gyros","Birgitta"
18,2014-01-10 12:00:00,36.05104207,24.87397817,"Ouzeri Elian","Birgitta"
18,2014-01-19 20:00:00,36.05849758,24.90096882,"Guy's Gyros","Birgitta"
18,2014-01-07 08:00:00,36.06367023,24.88586928,"Hallowed Grounds","Birgitta"
18,2014-01-09 08:00:00,36.06369433,24.88589907,"Hallowed Grounds","Birgitta"
18,2014-01-17 19:00:00,36.06032494,24.86033322,"General Grocer","Birgitta"
18,2014-01-10 22:00:00,36.07524904,24.87603119,"Ahaggo Museum","Birgitta"
18,2014-01-17 20:00:00,36.06039835,24.86078694,"Gelatogalore","Birgitta"
18,2014-01-18 18:00:00,36.06195442,24.86411741,"Gelatogalore","Birgitta"
18,2014-01-11 15:00:00,36.05290706,24.87121382,"Ouzeri Elian","Birgitta"
18,2014-01-14 07:00:00,36.06358363,24.88741747,"Hallowed Grounds","Birgitta"
18,2014-01-18 19:00:00,36.06197869,24.86063763,"Gelatogalore","Birgitta"
18,2014-01-11 12:00:00,36.0595014,24.86054744,"General Grocer","Birgitta"
18,2014-01-07 07:00:00,36.0635379,24.88739917,"Hallowed Grounds","Birgitta"
18,2014-01-09 07:00:00,36.06361344,24.88730981,"Hallowed Grounds","Birgitta"
18,2014-01-06 18:00:00,36.05578209,24.9008498,"Katerina's Cafe","Birgitta"
18,2014-01-06 21:00:00,36.05614586,24.90105201,"Brew've Been Served","Birgitta"
18,2014-01-11 19:00:00,36.05453096,24.89996361,"Katerina's Cafe","Birgitta"
18,2014-01-17 19:00:00,36.06075729,24.88493049,"Carlyle Chemical Inc.","Birgitta"
18,2014-01-15 14:00:00,36.05576453,24.90258487,"Brew've Been Served","Birgitta"
18,2014-01-14 19:00:00,36.06065882,24.89913034,"Guy's Gyros","Birgitta"
18,2014-01-19 18:00:00,36.06055024,24.89902167,"Guy's Gyros","Birgitta"
18,2014-01-18 19:00:00,36.06209668,24.85619559,"General Grocer","Birgitta"
18,2014-01-17 20:00:00,36.06043016,24.85657454,"General Grocer","Birgitta"
18,2014-01-09 13:00:00,36.05579335,24.90248346,"Brew've Been Served","Birgitta"
18,2014-01-16 13:00:00,36.07017517,24.86856784,"U-Pump","Birgitta"
18,2014-01-18 19:00:00,36.06326977,24.85228416,"Roberts and Sons","Birgitta"
18,2014-01-07 14:00:00,36.0557492,24.90252119,"Brew've Been Served","Birgitta"
18,2014-01-08 12:00:00,36.05574535,24.87390147,"Ouzeri Elian","Birgitta"
18,2014-01-15 18:00:00,36.06060252,24.89904223,"Guy's Gyros","Birgitta"
18,2014-01-16 08:00:00,36.06087681,24.88403797,"Carlyle Chemical Inc.","Birgitta"
18,2014-01-10 22:00:00,36.07152709,24.89036171,"Chostus Hotel","Birgitta"
18,2014-01-16 07:00:00,36.06356707,24.88740912,"Hallowed Grounds","Birgitta"
18,2014-01-15 18:00:00,36.05590514,24.90089057,"Katerina's Cafe","Birgitta"
18,2014-01-13 12:00:00,36.0766756,24.85885537,"Albert's Fine Clothing","Birgitta"
18,2014-01-07 08:00:00,36.06085996,24.88400105,"Carlyle Chemical Inc.","Birgitta"
18,2014-01-15 18:00:00,36.05726917,24.90175821,"Brew've Been Served","Birgitta"
18,2014-01-16 12:00:00,36.06962224,24.87134786,"U-Pump","Birgitta"
18,2014-01-19 18:00:00,36.05593014,24.90087392,"Katerina's Cafe","Birgitta"
18,2014-01-17 12:00:00,36.06963443,24.8711971,"U-Pump","Birgitta"
18,2014-01-18 14:00:00,36.05572897,24.90251946,"Brew've Been Served","Birgitta"
18,2014-01-08 13:00:00,36.06343559,24.85102312,"Roberts and Sons","Birgitta"
18,2014-01-07 18:00:00,36.06055051,24.8991302,"Guy's Gyros","Birgitta"
18,2014-01-13 17:00:00,36.05535215,24.8868683,"Nationwide Refinery","Birgitta"
18,2014-01-11 12:00:00,36.05946046,24.86406991,"Gelatogalore","Birgitta"
18,2014-01-14 13:00:00,36.05578658,24.90252152,"Brew've Been Served","Birgitta"
18,2014-01-14 19:00:00,36.0560726,24.90090912,"Katerina's Cafe","Birgitta"
18,2014-01-16 12:00:00,36.06696774,24.87633623,"Jack's Magical Beans","Birgitta"
18,2014-01-07 18:00:00,36.05608391,24.90097739,"Katerina's Cafe","Birgitta"
18,2014-01-17 20:00:00,36.06071048,24.8809439,"Carlyle Chemical Inc.","Birgitta"
19,2014-01-17 13:00:00,36.06211569,24.85610901,"General Grocer","Vira"
19,2014-01-14 17:00:00,36.06695006,24.87635192,"Jack's Magical Beans","Vira"
19,2014-01-17 08:00:00,36.06963707,24.87139365,"Jack's Magical Beans","Vira"
19,2014-01-14 21:00:00,36.07669095,24.85761448,"Albert's Fine Clothing","Vira"
19,2014-01-08 19:00:00,36.0780688,24.85572971,"Albert's Fine Clothing","Vira"
19,2014-01-15 13:00:00,36.06296122,24.85606459,"General Grocer","Vira"
19,2014-01-15 08:00:00,36.06961416,24.87140546,"Jack's Magical Beans","Vira"
19,2014-01-12 19:00:00,36.07667242,24.85761322,"Albert's Fine Clothing","Vira"
19,2014-01-14 07:00:00,36.0696458,24.87138469,"Jack's Magical Beans","Vira"
19,2014-01-16 07:00:00,36.08278231,24.85350084,"Bean There Done That","Vira"
19,2014-01-11 12:00:00,36.07147366,24.89042959,"Chostus Hotel","Vira"
19,2014-01-07 19:00:00,36.07808967,24.85542871,"Albert's Fine Clothing","Vira"
19,2014-01-14 07:00:00,36.08272393,24.85351757,"Bean There Done That","Vira"
19,2014-01-16 20:00:00,36.07666004,24.85758203,"Albert's Fine Clothing","Vira"
19,2014-01-13 11:00:00,36.05573977,24.87392293,"Ouzeri Elian","Vira"
19,2014-01-13 07:00:00,36.08281126,24.85352449,"Bean There Done That","Vira"
19,2014-01-06 11:00:00,36.05105841,24.8739746,"Ouzeri Elian","Vira"
19,2014-01-18 19:00:00,36.07666164,24.85759602,"Albert's Fine Clothing","Vira"
19,2014-01-15 17:00:00,36.06701934,24.87634289,"Jack's Magical Beans","Vira"
19,2014-01-15 13:00:00,36.06567338,24.85429513,"Roberts and Sons","Vira"
19,2014-01-13 17:00:00,36.06697605,24.87637876,"Jack's Magical Beans","Vira"
19,2014-01-11 13:00:00,36.06853073,24.89511642,"Chostus Hotel","Vira"
19,2014-01-15 08:00:00,36.07015353,24.86857128,"U-Pump","Vira"
19,2014-01-08 12:00:00,36.054305,24.89977561,"Katerina's Cafe","Vira"
19,2014-01-13 07:00:00,36.06961864,24.87139317,"Jack's Magical Beans","Vira"
19,2014-01-06 19:00:00,36.07810425,24.85544634,"Albert's Fine Clothing","Vira"
19,2014-01-09 07:00:00,36.06964797,24.87139262,"Jack's Magical Beans","Vira"
19,2014-01-17 13:00:00,36.06347485,24.85096457,"Roberts and Sons","Vira"
19,2014-01-07 07:00:00,36.06963932,24.87140649,"Jack's Magical Beans","Vira"
19,2014-01-14 07:00:00,36.07016175,24.86856835,"U-Pump","Vira"
19,2014-01-11 12:00:00,36.07770181,24.87858632,"Ahaggo Museum","Vira"
19,2014-01-06 06:00:00,36.08282019,24.85336635,"Bean There Done That","Vira"
19,2014-01-07 13:00:00,36.05190866,24.87134047,"Ouzeri Elian","Vira"
19,2014-01-16 13:00:00,36.05664186,24.87118464,"Ouzeri Elian","Vira"
19,2014-01-10 13:00:00,36.05445832,24.8998836,"Katerina's Cafe","Vira"
19,2014-01-17 12:00:00,36.06209819,24.85523947,"Roberts and Sons","Vira"
19,2014-01-19 13:00:00,36.05976974,24.85805714,"General Grocer","Vira"
19,2014-01-16 08:00:00,36.06834809,24.87525353,"Jack's Magical Beans","Vira"
19,2014-01-07 07:00:00,36.07015742,24.86859427,"U-Pump","Vira"
19,2014-01-19 12:00:00,36.06299489,24.85643807,"General Grocer","Vira"
19,2014-01-10 20:00:00,36.07649667,24.85631821,"Albert's Fine Clothing","Vira"
19,2014-01-15 12:00:00,36.0620282,24.85531815,"Roberts and Sons","Vira"
19,2014-01-09 12:00:00,36.05947546,24.85654711,"General Grocer","Vira"
19,2014-01-06 07:00:00,36.08179819,24.85096166,"Bean There Done That","Vira"
19,2014-01-15 07:00:00,36.08277026,24.85353083,"Bean There Done That","Vira"
19,2014-01-17 17:00:00,36.06705559,24.87637301,"Jack's Magical Beans","Vira"
19,2014-01-09 12:00:00,36.06205209,24.8552475,"Roberts and Sons","Vira"
19,2014-01-06 17:00:00,36.06963386,24.87136592,"U-Pump","Vira"
19,2014-01-14 13:00:00,36.05447369,24.89994364,"Katerina's Cafe","Vira"
19,2014-01-16 13:00:00,36.06294206,24.85612183,"General Grocer","Vira"
19,2014-01-09 07:00:00,36.08279007,24.85339731,"Bean There Done That","Vira"
19,2014-01-18 18:00:00,36.07810336,24.85566664,"Albert's Fine Clothing","Vira"
19,2014-01-17 13:00:00,36.0566223,24.87123711,"Ouzeri Elian","Vira"
19,2014-01-17 08:00:00,36.07015658,24.8685687,"U-Pump","Vira"
19,2014-01-10 08:00:00,36.07016709,24.86858326,"U-Pump","Vira"
19,2014-01-11 12:00:00,36.06064236,24.8991166,"Guy's Gyros","Vira"
19,2014-01-10 17:00:00,36.06962497,24.87136541,"U-Pump","Vira"
19,2014-01-16 17:00:00,36.06695819,24.87638496,"Jack's Magical Beans","Vira"
19,2014-01-10 11:00:00,36.05430859,24.89973339,"Katerina's Cafe","Vira"
19,2014-01-08 17:00:00,36.06693478,24.87637286,"Jack's Magical Beans","Vira"
19,2014-01-18 13:00:00,36.07525571,24.8618183,"Coffee Shack","Vira"
19,2014-01-13 13:00:00,36.05666554,24.87118876,"Ouzeri Elian","Vira"
19,2014-01-14 19:00:00,36.07808151,24.85541534,"Albert's Fine Clothing","Vira"
19,2014-01-17 07:00:00,36.08276441,24.85320436,"Bean There Done That","Vira"
19,2014-01-07 20:00:00,36.07624616,24.85633911,"Albert's Fine Clothing","Vira"
19,2014-01-08 07:00:00,36.06962584,24.87144953,"Jack's Magical Beans","Vira"
19,2014-01-06 20:00:00,36.07669425,24.85763686,"Albert's Fine Clothing","Vira"
19,2014-01-17 11:00:00,36.0596872,24.85652502,"General Grocer","Vira"
19,2014-01-08 20:00:00,36.07666765,24.85761766,"Albert's Fine Clothing","Vira"
19,2014-01-13 17:00:00,36.06962736,24.87127391,"U-Pump","Vira"
19,2014-01-16 07:00:00,36.07017167,24.86859299,"U-Pump","Vira"
19,2014-01-18 12:00:00,36.06860845,24.87140264,"Jack's Magical Beans","Vira"
19,2014-01-18 13:00:00,36.06866052,24.87130339,"U-Pump","Vira"
19,2014-01-15 12:00:00,36.05962356,24.85652145,"General Grocer","Vira"
19,2014-01-18 12:00:00,36.05664655,24.87142709,"Ouzeri Elian","Vira"
19,2014-01-09 07:00:00,36.0701709,24.86857294,"U-Pump","Vira"
19,2014-01-19 15:00:00,36.06041988,24.85656085,"General Grocer","Vira"
19,2014-01-06 07:00:00,36.06964057,24.87140571,"Jack's Magical Beans","Vira"
19,2014-01-19 19:00:00,36.0766642,24.85761473,"Albert's Fine Clothing","Vira"
19,2014-01-11 13:00:00,36.05853103,24.90091579,"Guy's Gyros","Vira"
19,2014-01-08 17:00:00,36.06963531,24.87126778,"U-Pump","Vira"
19,2014-01-09 13:00:00,36.06565745,24.85456662,"Roberts and Sons","Vira"
19,2014-01-07 08:00:00,36.06833087,24.87528067,"Jack's Magical Beans","Vira"
19,2014-01-10 17:00:00,36.06694478,24.8763818,"Jack's Magical Beans","Vira"
19,2014-01-07 12:00:00,36.05105507,24.8739643,"Ouzeri Elian","Vira"
19,2014-01-07 07:00:00,36.08273681,24.85332595,"Bean There Done That","Vira"
19,2014-01-06 13:00:00,36.05193597,24.87122162,"Ouzeri Elian","Vira"
19,2014-01-13 12:00:00,36.0620226,24.85527326,"Roberts and Sons","Vira"
19,2014-01-17 17:00:00,36.06961727,24.87135267,"U-Pump","Vira"
19,2014-01-15 21:00:00,36.07669221,24.85763753,"Albert's Fine Clothing","Vira"
19,2014-01-13 13:00:00,36.06346929,24.8509876,"Roberts and Sons","Vira"
19,2014-01-08 08:00:00,36.068346,24.87526065,"Jack's Magical Beans","Vira"
19,2014-01-06 07:00:00,36.07017803,24.86857016,"U-Pump","Vira"
19,2014-01-09 13:00:00,36.06293677,24.85628513,"General Grocer","Vira"
19,2014-01-11 13:00:00,36.05448434,24.89990125,"Katerina's Cafe","Vira"
19,2014-01-09 21:00:00,36.07664538,24.85762376,"Albert's Fine Clothing","Vira"
19,2014-01-08 07:00:00,36.08276724,24.8535218,"Bean There Done That","Vira"
19,2014-01-09 11:00:00,36.05576195,24.87391939,"Ouzeri Elian","Vira"
19,2014-01-18 12:00:00,36.07017352,24.86858597,"U-Pump","Vira"
19,2014-01-18 13:00:00,36.06693425,24.87148515,"Jack's Magical Beans","Vira"
19,2014-01-13 07:00:00,36.07016516,24.86859091,"U-Pump","Vira"
19,2014-01-10 19:00:00,36.07906173,24.85733545,"Albert's Fine Clothing","Vira"
19,2014-01-13 08:00:00,36.06943463,24.8730548,"Jack's Magical Beans","Vira"
19,2014-01-16 19:00:00,36.07806901,24.85543819,"Albert's Fine Clothing","Vira"
19,2014-01-12 18:00:00,36.07807354,24.85560846,"Albert's Fine Clothing","Vira"
19,2014-01-16 07:00:00,36.06963028,24.87139256,"Jack's Magical Beans","Vira"
19,2014-01-15 19:00:00,36.07807132,24.85550902,"Albert's Fine Clothing","Vira"
19,2014-01-07 17:00:00,36.06714853,24.87638532,"Jack's Magical Beans","Vira"
19,2014-01-17 12:00:00,36.06211256,24.85622892,"General Grocer","Vira"
19,2014-01-15 12:00:00,36.0557408,24.8739051,"Ouzeri Elian","Vira"
19,2014-01-17 11:00:00,36.0557275,24.8737403,"Ouzeri Elian","Vira"
19,2014-01-16 17:00:00,36.06962383,24.87127804,"U-Pump","Vira"
19,2014-01-09 17:00:00,36.06705403,24.8763794,"Jack's Magical Beans","Vira"
19,2014-01-11 13:00:00,36.0764947,24.88078349,"Ahaggo Museum","Vira"
19,2014-01-18 15:00:00,36.07619468,24.85629081,"Albert's Fine Clothing","Vira"
19,2014-01-10 08:00:00,36.06962807,24.87142816,"Jack's Magical Beans","Vira"
19,2014-01-09 19:00:00,36.07802735,24.85549436,"Albert's Fine Clothing","Vira"
19,2014-01-06 17:00:00,36.06701112,24.87637458,"Jack's Magical Beans","Vira"
19,2014-01-07 17:00:00,36.06961772,24.87136693,"U-Pump","Vira"
19,2014-01-15 17:00:00,36.06963993,24.87126029,"U-Pump","Vira"
19,2014-01-13 13:00:00,36.06209289,24.85607227,"General Grocer","Vira"
19,2014-01-16 13:00:00,36.06567094,24.85454269,"Roberts and Sons","Vira"
19,2014-01-18 13:00:00,36.0519325,24.87121074,"Ouzeri Elian","Vira"
19,2014-01-14 12:00:00,36.05429578,24.89972945,"Katerina's Cafe","Vira"
19,2014-01-10 07:00:00,36.08273732,24.85349091,"Bean There Done That","Vira"
19,2014-01-14 17:00:00,36.06965068,24.87129347,"U-Pump","Vira"
19,2014-01-08 13:00:00,36.05445509,24.89990139,"Katerina's Cafe","Vira"
19,2014-01-16 11:00:00,36.05952242,24.85654305,"General Grocer","Vira"
19,2014-01-19 18:00:00,36.07802993,24.85558084,"Albert's Fine Clothing","Vira"
19,2014-01-16 11:00:00,36.05575962,24.87384121,"Ouzeri Elian","Vira"
19,2014-01-11 13:00:00,36.05630504,24.90113406,"Brew've Been Served","Vira"
19,2014-01-13 12:00:00,36.05982329,24.85648065,"General Grocer","Vira"
19,2014-01-11 12:00:00,36.05726257,24.90183767,"Brew've Been Served","Vira"
19,2014-01-08 07:00:00,36.07017074,24.86857213,"U-Pump","Vira"
19,2014-01-11 12:00:00,36.05601546,24.90098397,"Katerina's Cafe","Vira"
19,2014-01-09 13:00:00,36.05663222,24.87140205,"Ouzeri Elian","Vira"
19,2014-01-16 11:00:00,36.06210887,24.85518328,"Roberts and Sons","Vira"
19,2014-01-09 17:00:00,36.06964703,24.8713496,"U-Pump","Vira"
19,2014-01-15 13:00:00,36.05667801,24.87122223,"Ouzeri Elian","Vira"
20,2014-01-09 18:00:00,36.06100433,24.90449147,"Frydos Autosupply n' More","Stenig"
20,2014-01-14 20:00:00,36.05830715,24.90420115,"Frydos Autosupply n' More","Stenig"
20,2014-01-06 20:00:00,36.05852126,24.90444329,"Frydos Autosupply n' More","Stenig"
20,2014-01-13 12:00:00,36.05573764,24.87398619,"Ouzeri Elian","Stenig"
20,2014-01-14 15:00:00,36.05668284,24.87135564,"Ouzeri Elian","Stenig"
20,2014-01-09 07:00:00,36.06088704,24.90442679,"Frydos Autosupply n' More","Stenig"
20,2014-01-14 13:00:00,36.05668571,24.8712521,"Ouzeri Elian","Stenig"
20,2014-01-16 18:00:00,36.05732122,24.90339587,"Brew've Been Served","Stenig"
20,2014-01-17 13:00:00,36.06962972,24.8714356,"Jack's Magical Beans","Stenig"
20,2014-01-16 18:00:00,36.06087538,24.90446857,"Frydos Autosupply n' More","Stenig"
20,2014-01-14 12:00:00,36.05574185,24.87382167,"Ouzeri Elian","Stenig"
20,2014-01-06 18:00:00,36.0610052,24.90447751,"Frydos Autosupply n' More","Stenig"
20,2014-01-15 13:00:00,36.07669646,24.85760091,"Albert's Fine Clothing","Stenig"
20,2014-01-08 13:00:00,36.05664692,24.8712191,"Ouzeri Elian","Stenig"
20,2014-01-14 20:00:00,36.05576669,24.90246955,"Brew've Been Served","Stenig"
20,2014-01-17 13:00:00,36.07664449,24.85762695,"Albert's Fine Clothing","Stenig"
20,2014-01-11 18:00:00,36.05729592,24.9035051,"Brew've Been Served","Stenig"
20,2014-01-17 13:00:00,36.07018793,24.8685865,"U-Pump","Stenig"
20,2014-01-08 17:00:00,36.05673264,24.89632478,"Katerina's Cafe","Stenig"
20,2014-01-10 17:00:00,36.05743554,24.8967888,"Guy's Gyros","Stenig"
20,2014-01-08 17:00:00,36.05742735,24.89677088,"Guy's Gyros","Stenig"
20,2014-01-19 18:00:00,36.06076949,24.90429675,"Frydos Autosupply n' More","Stenig"
20,2014-01-18 18:00:00,36.06086577,24.90436307,"Frydos Autosupply n' More","Stenig"
20,2014-01-15 17:00:00,36.05681339,24.89631735,"Katerina's Cafe","Stenig"
20,2014-01-10 19:00:00,36.05574925,24.90252772,"Brew've Been Served","Stenig"
20,2014-01-08 12:00:00,36.06203321,24.85515803,"Roberts and Sons","Stenig"
20,2014-01-16 17:00:00,36.05663648,24.89621016,"Katerina's Cafe","Stenig"
20,2014-01-16 20:00:00,36.05573997,24.90250167,"Brew've Been Served","Stenig"
20,2014-01-13 07:00:00,36.05731195,24.90340198,"Brew've Been Served","Stenig"
20,2014-01-06 20:00:00,36.05575935,24.9025618,"Brew've Been Served","Stenig"
20,2014-01-17 19:00:00,36.05816623,24.90415291,"Frydos Autosupply n' More","Stenig"
20,2014-01-17 18:00:00,36.0572987,24.90342723,"Brew've Been Served","Stenig"
20,2014-01-13 07:00:00,36.06101275,24.9045386,"Frydos Autosupply n' More","Stenig"
20,2014-01-14 18:00:00,36.06062958,24.90421467,"Frydos Autosupply n' More","Stenig"
20,2014-01-13 17:00:00,36.05756777,24.89681369,"Guy's Gyros","Stenig"
20,2014-01-09 19:00:00,36.05840446,24.90425947,"Frydos Autosupply n' More","Stenig"
20,2014-01-15 17:00:00,36.05749849,24.89684508,"Guy's Gyros","Stenig"
20,2014-01-17 07:00:00,36.06052485,24.89557374,"Guy's Gyros","Stenig"
20,2014-01-17 12:00:00,36.06700927,24.87632826,"Jack's Magical Beans","Stenig"
20,2014-01-12 20:00:00,36.06828268,24.89022481,"Chostus Hotel","Stenig"
20,2014-01-15 07:00:00,36.0608912,24.90440642,"Frydos Autosupply n' More","Stenig"
20,2014-01-10 18:00:00,36.05706701,24.90318678,"Brew've Been Served","Stenig"
20,2014-01-08 11:00:00,36.05575142,24.87385181,"Ouzeri Elian","Stenig"
20,2014-01-17 08:00:00,36.05468661,24.88982691,"Coffee Cameleon","Stenig"
20,2014-01-06 17:00:00,36.05673873,24.8962999,"Katerina's Cafe","Stenig"
20,2014-01-18 18:00:00,36.05725034,24.90339858,"Brew've Been Served","Stenig"
20,2014-01-06 07:00:00,36.06093755,24.90445813,"Frydos Autosupply n' More","Stenig"
20,2014-01-16 17:00:00,36.05750188,24.89677659,"Guy's Gyros","Stenig"
20,2014-01-14 12:00:00,36.05952888,24.85647397,"General Grocer","Stenig"
20,2014-01-11 19:00:00,36.05832766,24.90424903,"Frydos Autosupply n' More","Stenig"
20,2014-01-18 19:00:00,36.05839621,24.90429765,"Frydos Autosupply n' More","Stenig"
20,2014-01-12 18:00:00,36.06858334,24.89358643,"Chostus Hotel","Stenig"
20,2014-01-15 13:00:00,36.07007423,24.86856612,"U-Pump","Stenig"
20,2014-01-14 07:00:00,36.06101178,24.90455841,"Frydos Autosupply n' More","Stenig"
20,2014-01-09 17:00:00,36.05667015,24.8962202,"Katerina's Cafe","Stenig"
20,2014-01-09 18:00:00,36.05704188,24.90313603,"Brew've Been Served","Stenig"
20,2014-01-11 18:00:00,36.06099373,24.90441769,"Frydos Autosupply n' More","Stenig"
20,2014-01-17 07:00:00,36.05607194,24.89230882,"Coffee Cameleon","Stenig"
20,2014-01-14 13:00:00,36.06343413,24.85102991,"Roberts and Sons","Stenig"
20,2014-01-19 19:00:00,36.05576965,24.90247908,"Brew've Been Served","Stenig"
20,2014-01-13 17:00:00,36.05659282,24.89623815,"Katerina's Cafe","Stenig"
20,2014-01-07 07:00:00,36.06094053,24.90445659,"Frydos Autosupply n' More","Stenig"
20,2014-01-07 07:00:00,36.05734057,24.90354836,"Brew've Been Served","Stenig"
20,2014-01-15 20:00:00,36.05824312,24.90418296,"Frydos Autosupply n' More","Stenig"
20,2014-01-15 20:00:00,36.05574201,24.90254461,"Brew've Been Served","Stenig"
20,2014-01-14 07:00:00,36.05722726,24.90337996,"Brew've Been Served","Stenig"
20,2014-01-16 12:00:00,36.05525505,24.90209112,"Brew've Been Served","Stenig"
20,2014-01-14 12:00:00,36.06208105,24.85525095,"Roberts and Sons","Stenig"
20,2014-01-06 18:00:00,36.05722906,24.90340082,"Brew've Been Served","Stenig"
20,2014-01-16 07:00:00,36.06087936,24.90445419,"Frydos Autosupply n' More","Stenig"
20,2014-01-06 07:00:00,36.05726131,24.90342592,"Brew've Been Served","Stenig"
20,2014-01-07 11:00:00,36.05523565,24.90194585,"Brew've Been Served","Stenig"
20,2014-01-10 07:00:00,36.06086713,24.9043904,"Frydos Autosupply n' More","Stenig"
20,2014-01-11 19:00:00,36.05578577,24.90254886,"Brew've Been Served","Stenig"
20,2014-01-15 07:00:00,36.05707432,24.90333584,"Brew've Been Served","Stenig"
20,2014-01-13 12:00:00,36.05955244,24.85652959,"General Grocer","Stenig"
20,2014-01-09 13:00:00,36.05192729,24.87120422,"Ouzeri Elian","Stenig"
20,2014-01-10 12:00:00,36.05526524,24.90206706,"Brew've Been Served","Stenig"
20,2014-01-12 20:00:00,36.06582196,24.84983936,"Kronos Mart","Stenig"
20,2014-01-08 12:00:00,36.05949058,24.85650293,"General Grocer","Stenig"
20,2014-01-09 07:00:00,36.05730956,24.90352425,"Brew've Been Served","Stenig"
20,2014-01-17 18:00:00,36.06089901,24.90443628,"Frydos Autosupply n' More","Stenig"
20,2014-01-19 19:00:00,36.05840258,24.90432333,"Frydos Autosupply n' More","Stenig"
20,2014-01-06 11:00:00,36.05102899,24.87387807,"Ouzeri Elian","Stenig"
20,2014-01-14 13:00:00,36.06204598,24.85612334,"General Grocer","Stenig"
20,2014-01-09 20:00:00,36.05977423,24.90420248,"Frydos Autosupply n' More","Stenig"
20,2014-01-14 17:00:00,36.0566662,24.89628393,"Katerina's Cafe","Stenig"
20,2014-01-10 13:00:00,36.05574679,24.90248041,"Brew've Been Served","Stenig"
